Association Id,Association Name
525,Holy Family Catholic Primary School Auskick Centre
526,Holy Family PS (Menai After School) Auskick Centre
527,Holy Spirit College (Lakemba After School) Auskick Centre
531,Hornsby Heights Public School
532,Hornsby Berowra Eagles Auskick Centre
533,Howlong Auskick Centre
534,Hunters Hill PS (After School) Auskick Centre
535,Hurstville South PS (After School) Auskick Centre
538,Ingleburn Auskick Centre
541,Jerilderie Auskick Centre
544,Jindera PS
548,Kellyville PS (After School) Auskick Centre
549,Kellyville Rouse Hill Auskick Centre
551,Macleay Valley Eagles Auskick Centre
552,Kiama Auskick Centre
553,Killarney Vale Auskick Centre
556,Kororo PS (After School) Auskick Centre
557,Lake Albert PS (After School) Auskick Centre
558,Lake Cargelligo (Ages 5 - 10) Auskick Centre
560,Lake Macquarie Auskick Centre
561,Lakemba (After School) Auskick Centre
563,Lane Cove West PS (After School) Auskick Centre
565,Lavington Auskick Centre
566,Leeton (Ages 5 - 10) Auskick Centre
567,Lennox Head Primary School Auskick Centre
570,Lilli Pilli PS (After School) Auskick Centre
574,Liverpool Auskick Centre
575,Lockhart (Ages 5 - 10) Auskick Centre
577,Lowanna PS (After School) Auskick Centre
579,Lutheran Primary School (After School) Auskick Centre
585,Maitland
589,Manly Auskick Centre
591,Manly West PS (After School) Auskick Centre
593,Maroubra Auskick Centre
595,Marrar (Ages 5 - 8) Auskick Centre
596,Mascot PS (After School) Auskick Centre
597,Mater Dei Primary School (After School) Auskick Centre
601,Merimbula Diggers Auskick Centre
603,Merrylands East (After School) Auskick Centre
608,Miranda Auskick Centre
610,Moama Auskick Centre
611,Moonbi PS (After School) Auskick Centre
614,Mosman Auskick Centre
619,Mt Colah PS (After School) Auskick Centre
623,Mt Victoria PS (After School) Auskick Centre
624,Mudgee Black Swans Auskick Centre
625,Mulgoa PS (After School) Auskick Centre
629,Nambucca Heads PS (After School) Auskick Centre
630,Nambucca Valley Lions FC Auskick Centre
631,Narooma Lions Auskick Centre
632,Narrabeen North PS (After School) Auskick Centre
633,Narrabri Auskick Centre
634,Narrandera (Ages 5 - 10) Auskick Centre
635,Narromine PS (After School) Auskick Centre
636,Nelson Bay (After School) Auskick Centre
637,Nelson Bay Auskick Centre
639,Newcastle City After School Centre
640,Newcastle City Auskick Centre
642,Newtown Swans Club Auskick Centre
644,Ngunnawal PS (After School) Auskick Centre
645,Niagara Park Ourimbah Dockers Auskick Centre
649,North Nowra (After School) Auskick Centre
651,North Ryde Dockers Auskick Centre
654,North Wagga (Ages 5 - 8) Auskick Centre
655,Northbridge PS (After School) Auskick Centre
656,Northern Lakes Power Auskick Centre
657,Northern Districts Auskick Centre
660,NOWRA ANGLICAN
661,North Albury Auskick Centre
668,Oberon Community (After School) Auskick Centre
670,Orange Tigers Auskick Centre
671,Osborne (Ages 5 - 10) Auskick Centre
675,Pambula Panthers Auskick Centre
676,Parkes Panthers Auskick Centre
678,Peninsula Swans Auskick Centre
680,Pennant Hills Auskick Centre
682,Penrith Giants Auskick Centre
683,Penshurst RSL Auskick Centre
688,Pittwater Auskick Centre
689,Pleasant Heights PS (After School) Auskick Centre
692,Port Macquarie Auskick Centre
693,Port Stephens Auskick Centre
697,Prestons PS (After School) Auskick Centre
702,Pymble PS (After School) Auskick Centre
704,Wright Reserve Auskick Centre
705,Queanbeyan Rookie (Ages 5 - 6) Auskick Centre
708,Ramsgate Rams Auskick Centre
714,Richard Johnson Anglican School (After School) Auskick Centre
717,Riverstone (After School) Auskick Centre
720,Robert Townson PS (After School) Auskick Centre
721,Robertson PS (After School) Auskick Centre
722,The Rock (Ages 5 - 8) Auskick Centre
725,Sacred Heart CPS (After School) Auskick Centre
727,Sacred Heart (Wagga Wagga After School) Auskick Centre
729,Ainslie Rookie (Ages 5 - 6) Auskick Centre
