Association Id,Association Name
14995,New Zealand - Football 7-aside
14996,New Zealand - Futsal
14997,New Zealand - Judo
14998,New Zealand - Ocean Swimming
14999,New Zealand - Rugby 7's
15000,New Zealand - Squash
15001,New Zealand - Triathlon
15002,South Africa - Cycling
15003,South Africa - Football 7-aside
15004,South Africa - Futsal
15005,South Africa - Judo
15006,South Africa - Ocean Swimming
15007,South Africa - Rugby 7's
15008,South Africa - Squash
15009,South Africa - Triathlon
15010,USA - Cycling
15011,USA - Football 7-aside
15012,USA - Futsal
15013,USA - Judo
15014,USA - Ocean Swimming
15015,USA - Rugby 7's
15016,USA - Squash
15017,USA - Triathlon
15018,Venezuela - Cycling
15019,Venezuela - Football 7-aside
15020,Venezuela - Futsal
15021,Venezuela - Judo
15022,Venezuela - Ocean Swimming
15023,Venezuela - Rugby 7's
15024,Venezuela - Squash
15025,Venezuela - Triathlon
15027,Touch Test Association
15028,Chile - Basketball
15029,remove
15030,Chile - Cycling
15031,Chile - Football
15032,Chile - Football  7-aside
15033,Chile - Futsal
15034,Chile - Golf
15035,Chile - Hockey
15036,Chile - Judo
15037,Chile - Karate
15038,Chile - Lawn Bowls
15039,Chile - Ocean Swimming
15040,Chile - Rugby 7s
15041,Chile - Squash
15042,Chile - Swimming
15043,Chile - Table Tennis
15044,Chile - Ten Pin Bowling
15045,Chile - Tennis
15046,Chile - Triathlon
15047,Chile - Supporter
15048,England/Great Britain - Basketball
15049,Finland - Basketball
15050,Finland - Cycling
15051,Finland - Football
15052,Finland - Football  7-aside
15053,Finland - Futsal
15054,Finland - Golf
15055,Finland - Hockey
15056,Finland - Judo
15057,Finland - Karate
15058,Finland - Lawn Bowls
15059,Finland - Ocean Swimming
15060,Finland - Rugby 7s
15061,Finland - Squash
15062,Finland - Swimming
15063,Finland - Table Tennis
15064,Finland - Ten Pin Bowling
15065,Finland - Tennis
15066,Finland - Triathlon
15067,Finland - Supporter
15068,Italy - Basketball
15069,Italy - Cycling
15070,Italy - Football
15071,Italy - Football  7-aside
15072,Italy - Futsal
15073,Italy - Golf
15074,Italy - Hockey
15075,Italy - Judo
15076,Italy - Karate
15077,Italy - Lawn Bowls
15078,Italy - Ocean Swimming
15079,Italy - Rugby 7s
15080,Italy - Squash
15081,Italy - Swimming
15082,Italy - Table Tennis
15083,Italy - Ten Pin Bowling
15084,Italy - Tennis
15085,Italy - Triathlon
15086,Italy - Supporter
15087,Scotland - Basketball
15088,Scotland - Cycling
15089,Scotland - Football
15090,Scotland - Football  7-aside
15091,Scotland - Futsal
15092,Scotland - Golf
15093,Scotland - Hockey
15094,Scotland - Judo
15095,Scotland - Karate
