Association Id,Association Name
3780,Tahiti Surfing Association
3781,Tahiti Swimming Association
3782,Tahiti Table Tennis Association
3783,Tahiti Taekwondo Association
3784,Tahiti Tennis Association
3785,Tahiti Touch Rugby Association
3786,Tahiti Triathlon Association
3787,Tahiti Volleyball Association
3788,Tahiti Weight Lifting Association
3789,Tahiti Yachting Association
3790,Tokelau Archery Association
3791,Tokelau Athletics Association
3792,Tokelau Badminton Association
3793,Tokelau Baseball Association
3794,Tokelau Basketball Association
3795,Tokelau Beach Volleyball Association
3796,Tokelau Billiard & Snooker Association
3797,Tokelau Body Building Association
3798,Tokelau Boxing Association
3799,Tokelau Canoeing Association
3800,Tokelau Cricket Association
3801,Tokelau Cycling Association
3802,Tokelau Golf Association
3803,Tokelau Hockey Association
3804,Tokelau Judo Association
3805,Tokelau Karate Association
3806,Tokelau Lawn Bowls Association
3807,Tokelau Netball Association
3808,Tokelau Power Lifting Association
3809,Tokelau Rugby 7s Association
3810,Tokelau Rugby League Association
3811,Tokelau Shooting Association
3812,Tokelau Soccer Association
3813,Tokelau Squash Association
3814,Tokelau Surfing Association
3815,Tokelau Swimming Association
3816,Tokelau Table Tennis Association
3817,Tokelau Taekwondo Association
3818,Tokelau Tennis Association
3819,Tokelau Touch Rugby Association
3820,Tokelau Triathlon Association
3821,Tokelau Volleyball Association
3822,Tokelau Weight Lifting Association
3823,Tokelau Yachting Association
3824,Tonga Archery Association
3825,Tonga Athletics Association
3826,Tonga Badminton Association
3827,Tonga Baseball Association
3828,Tonga Basketball Association
3829,Tonga Beach Volleyball Association
3830,Tonga Billiard & Snooker Association
3831,Tonga Body Building Association
3832,Tonga Boxing Association
3833,Tonga Canoeing Association
3834,Tonga Cricket Association
3835,Tonga Cycling Association
3836,Tonga Golf Association
3837,Tonga Hockey Association
3838,Tonga Judo Association
3839,Tonga Karate Association
3840,Tonga Lawn Bowls Association
3841,Tonga Netball Association
3842,Tonga Power Lifting Association
3843,Tonga Rugby 7s Association
3844,Tonga Rugby League Association
3845,Tonga Shooting Association
3846,Tonga Soccer Association
3847,Tonga Squash Association
3848,Tonga Surfing Association
3849,Tonga Swimming Association
3850,Tonga Table Tennis Association
3851,Tonga Taekwondo Association
3852,Tonga Tennis Association
3853,Tonga Touch Rugby Association
3854,Tonga Triathlon Association
3855,Tonga Volleyball Association
3856,Tonga Weight Lifting Association
3857,Tonga Yachting Association
3858,Tuvalu Archery Association
3859,Tuvalu Athletics Association
3860,Tuvalu Badminton Association
3861,Tuvalu Baseball Association
3862,Tuvalu Basketball Association
3863,Tuvalu Beach Volleyball Association
3864,Tuvalu Billiard & Snooker Association
3865,Tuvalu Body Building Association
3866,Tuvalu Boxing Association
3867,Tuvalu Canoeing Association
3868,Tuvalu Cricket Association
3869,Tuvalu Cycling Association
3870,Tuvalu Golf Association
3871,Tuvalu Hockey Association
3872,Tuvalu Judo Association
3873,Tuvalu Karate Association
3874,Tuvalu Lawn Bowls Association
3875,Tuvalu Netball Association
3876,Tuvalu Power Lifting Association
3877,Tuvalu Rugby 7s Association
3878,Tuvalu Rugby League Association
3879,Tuvalu Shooting Association
