Association Id,Association Name
3480,Nauru Triathlon Association
3481,Nauru Volleyball Association
3482,Nauru Weight Lifting Association
3483,Nauru Yachting Association
3484,New Caledonia Archery Association
3485,New Caledonia Athletics Association
3486,New Caledonia Badminton Association
3487,New Caledonia Baseball Association
3488,New Caledonia Basketball Association
3489,New Caledonia Beach Volleyball Association
3490,New Caledonia Billiard & Snooker Association
3491,New Caledonia Body Building Association
3492,New Caledonia Boxing Association
3493,New Caledonia Canoeing Association
3494,New Caledonia Cricket Association
3495,New Caledonia Cycling Association
3496,New Caledonia Golf Association
3497,New Caledonia Hockey Association
3498,New Caledonia Judo Association
3499,New Caledonia Karate Association
3500,New Caledonia Lawn Bowls Association
3501,New Caledonia Netball Association
3502,New Caledonia Power Lifting Association
3503,New Caledonia Rugby 7s Association
3504,New Caledonia Rugby League Association
3505,New Caledonia Shooting Association
3506,New Caledonia Soccer Association
3507,New Caledonia Squash Association
3508,New Caledonia Surfing Association
3509,New Caledonia Swimming Association
3510,New Caledonia Table Tennis Association
3511,New Caledonia Taekwondo Association
3512,New Caledonia Tennis Association
3513,New Caledonia Touch Rugby Association
3514,New Caledonia Triathlon Association
3515,New Caledonia Volleyball Association
3516,New Caledonia Weight Lifting Association
3517,New Caledonia Yachting Association
3518,Niue Archery Association
3519,Niue Athletics Association
3520,Niue Badminton Association
3521,Niue Baseball Association
3522,Niue Basketball Association
3523,Niue Beach Volleyball Association
3524,Niue Billiard & Snooker Association
3525,Niue Body Building Association
3526,Niue Boxing Association
3527,Niue Canoeing Association
3528,Niue Cricket Association
3529,Niue Cycling Association
3530,Niue Golf Association
3531,Niue Hockey Association
3532,Niue Judo Association
3533,Niue Karate Association
3534,Niue Lawn Bowls Association
3535,Niue Netball Association
3536,Niue Power Lifting Association
3537,Niue Rugby 7s Association
3538,Niue Rugby League Association
3539,Niue Shooting Association
3540,Niue Soccer Association
3541,Niue Squash Association
3542,Niue Surfing Association
3543,Niue Swimming Association
3544,Niue Table Tennis Association
3545,Niue Taekwondo Association
3546,Niue Tennis Association
3547,Niue Touch Rugby Association
3548,Niue Triathlon Association
3549,Niue Volleyball Association
3550,Niue Weight Lifting Association
3551,Niue Yachting Association
3552,Norfolk Islands Archery Association
3553,Norfolk Islands Athletics Association
3554,Norfolk Islands Badminton Association
3555,Norfolk Islands Baseball Association
3556,Norfolk Islands Basketball Association
3557,Norfolk Islands Beach Volleyball Association
3558,Norfolk Islands Billiard & Snooker Association
3559,Norfolk Islands Body Building Association
3560,Norfolk Islands Boxing Association
3561,Norfolk Islands Canoeing Association
3562,Norfolk Islands Cricket Association
3563,Norfolk Islands Cycling Association
3564,Norfolk Islands Golf Association
3565,Norfolk Islands Hockey Association
3566,Norfolk Islands Judo Association
3567,Norfolk Islands Karate Association
3568,Norfolk Islands Lawn Bowls Association
3569,Norfolk Islands Netball Association
3570,Norfolk Islands Power Lifting Association
3571,Norfolk Islands Rugby 7s Association
3572,Norfolk Islands Rugby League Association
3573,Norfolk Islands Shooting Association
3574,Norfolk Islands Soccer Association
3575,Norfolk Islands Squash Association
3576,Norfolk Islands Surfing Association
3577,Norfolk Islands Swimming Association
3578,Norfolk Islands Table Tennis Association
3579,Norfolk Islands Taekwondo Association
