Association Id,Association Name
15606,Noosa District Aussie Hoops
15610,Redlands Aussie Hoops
15611,Rockhampton Aussie Hoops
15614,"South Western Metro Aussie Hoops "
15615,Southern Districts Aussie Hoops
15619,TSS Suns Aussie Hoops
15621,Southwest Queensland Sport & Recreation Aussie Hoops
15625,Barossa Aussie Hoops
15629,Bears Aussie Hoops
15634,Kangaroo Island Aussie Hoops
15636,Light Amateur Aussie Hoops
15642,German Arms Aussie Hoops
15643,Clare & District Aussie Hoops
15644,Port Lincoln Aussie Hoops
15645,Port Pirie Aussie Hoops
15646,Renmark Aussie Hoops
15648,F.A.R.M Aussie Hoops
15649,Roxby Downs Aussie Hoops
15654,Willunga District Aussie Hoops
15655,Whyalla Aussie Hoops
15656,Moonta Aussie Hoops
15657,Strathalbyn and Districts Basketball Association
15658,Waikerie Aussie Hoops
15660,North Gold Coast Seahawks Aussie Hoops
15661,North Adelaide Aussie Hoops
15666,Sturt Aussie Hoops
15669,Western District Aussie Hoops
15674,Forestville Aussie Hoops
15675,Deloraine Aussie Hoops
15676,Launceston Aussie Hoops
15677,North Eastern Basketball Union Aussie Hoops
15680,Queenstown Aussie Hoops
15683,Devonport Aussie Hoops
15684,Latrobe Aussie Hoops
15686,Penguin Aussie Hoops
15688,Somerset Aussie Hoops
15689,Ulverstone Aussie Hoops
15690,Wynyard Aussie Hoops
15692,Clarence United Aussie Hoops
15695,Revellers Aussie Hoops
15696,Tasman Aussie Hoops
15697,Southern Wolves Aussie Hoops
15699,Alexandra & District Aussie Hoops
15700,Ararat Aussie Hoops
15701,Bacchus Marsh Aussie Hoops
15702,Bairnsdale Aussie Hoops
15703,Ballarat Aussie Hoops
15704,Geelong Aussie Hoops
15705,Bunyip Aussie Hoops
15706,Bellarine Peninsula Aussie Hoops
15707,Benalla Aussie Hoops
15708,Bendigo Aussie Hoops
15709,Ballan Aussie Hoops
15711,Broadford Aussie Hoops
15712,Camperdown Aussie Hoops
15713,Casterton Aussie Hoops
15715,Charlton Aussie Hoops
15718,Cobram Aussie Hoops
15719,Cohuna Aussie Hoops
15720,Colac Aussie Hoops
15723,Corryong Aussie Hoops
15725,Dimboola Aussie Hoops
15726,Donald Aussie Hoops
15728,Echuca Aussie Hoops
15730,Euroa Aussie Hoops
15731,Foster Aussie Hoops
15736,Horsham Aussie Hoops
15739,Kowree Aussie Hoops
15740,Kerang Aussie Hoops
15743,Korumburra Aussie Hoops
15745,Kyneton Aussie Hoops
15746,Lakes Entrance Aussie Hoops
15747,Leongatha Aussie Hoops
15748,Northern Grampians
15749,Macedon Ranges Aussie Hoops
15752,Mansfield Aussie Hoops
15753,Maryborough Aussie Hoops
15755,Mildura Aussie Hoops
15756,Mirboo North Aussie Hoops
15759,Mount Beauty Aussie Hoops
15760,Myrtleford Aussie Hoops
15761,Geelong Basketball Netball Centre Aussie Hoops
15762,Nhill Aussie Hoops
15763,Orbost Aussie Hoops
15768,Portland Aussie Hoops
15769,Phillip Island Aussie Hoops
15774,Seymour Aussie Hoops
15775,Shepparton Aussie Hoops
15776,Southern Peninsula Aussie Hoops
15777,St Arnaud Aussie Hoops
15780,Swan Hill Aussie Hoops
15781,Tatura Aussie Hoops
15784,Surfcoast Aussie Hoops
15786,Traralgon Aussie Hoops
15787,Wallan & District Aussie Hoops
15789,Wangaratta Aussie Hoops
15790,Warracknabeal Aussie Hoops
15791,Warragul Aussie Hoops
15792,Warrnambool Aussie Hoops
15794,Wodonga Aussie Hoops
