Association Id,Association Name
11111,Blue
11112,Green
11113,Red
11114,Yellow
11115,Blue
11116,Green
11117,Red
11118,Yellow
11119,Blue
11120,Green
11121,Red
11122,Yellow
11123,Blue
11124,Green
11125,Red
11126,Yellow
11127,Blue
11128,Green
11129,Red
11130,Yellow
11131,Blue
11132,Green
11133,Red
11134,Yellow
11135,Blue
11136,Green
11137,Red
11138,Yellow
11139,Blue
11140,Green
11141,Red
11142,Yellow
11143,Blue
11144,Green
11145,Red
11146,Yellow
11147,Blue
11148,Green
11149,Red
11150,Yellow
11151,Blue
11152,Green
11153,Red
11154,Yellow
11155,Blue
11156,Green
11157,Red
11158,Yellow
11159,Blue
11160,Green
11161,Red
11162,Yellow
11163,Blue
11164,Green
11165,Red
11166,Yellow
11167,Blue
11168,Green
11169,Red
11170,Yellow
11171,Blue
11172,Green
11173,Red
11174,Yellow
11175,Blue
11176,Green
11177,Red
11178,Yellow
11179,Blue
11180,Green
11181,Red
11182,Yellow
11183,Blue
11184,Green
11185,Red
11186,Yellow
11187,Blue
11188,Green
11189,Red
11190,Yellow
11191,Blue
11192,Green
11193,Red
11194,Yellow
11195,Blue
11196,Green
11197,Red
11198,Yellow
11207,Field Hockey Canada
11208,Alberta Schools' Athletic Association
11209,Western Canada High School - Aths
11210,Fiji Track & Field Association
11211,National Schools Swimming Association
11212,Malasia Basketball Association
11213,Burkit Jali Sports School - T&F
11214,Nauru Athletics Association
11215,Nauru School Sports Council
11216,Diving New Zealand
11217,Track & Field New Zealand
11218,Basketball NZ
