Association Id,Association Name
24997,Mid North Cruisers
24998,Crystal Brook
24999,Park Royal Panthers
25000,Risdon Hockey Club
25001,Saint Andrews Hockey Club
25002,St. Marks
25003,Strykers
25004,Wolves
25005,Berri Hockey Club
25006,Loxton Hockey Club
25007,Renmark Hockey Club
25008,Riverland Academy
25009,Waikerie Hockey Club
25010,Riverland Hockey Association
25011,Bordertown
25012,High Schoo;
25013,Juniors
25014,Keith
25015,Mundulla
25016,Rookies
25017,Willalooka
25018,Hummock Hill Hockey Club
25019,Steel City Hockey Club
25020,Stuart Hockey Club
25021,WHA Juniors
25022,Waratah Hockey Club
25023,Ardrossan Hockey Club
25024,Arthurton Hockey Club
25025,Kadina Hockey Club
25026,Maitland Hockey Club
25027,Minlaton Hockey Club
25028,Moonta Hockey Club
25029,Northern Summer Hockey
25030,Brooklyn Hockey Club
25031,Burnie Baptist Hockey Club
25032,City Marians Hockey Club
25033,Devonport Hockey Club
25034,Evergreys Hockey Club
25035,Irishtown Hockey Club
25036,Latrobe Hockey Club
25037,Launceston Church Grammar School
25038,Launceston City Hockey Club
25039,Mustangs Hockey Club
25040,Penguin Hockey Club
25041,QiCS
25042,Queechy Penguins Hockey Club
25043,Robins Hockey Club
25044,Scotch Oakburn College
25045,Smithton Hockey Club
25046,South Burnie Hockey Club
25047,South Launceston Suns Hockey Club
25048,St Patricks College
25049,Tamar Churinga Hockey Club
25050,Tigers Hockey Club
25051,West Devonport Hockey Club
25052,Tasmanian University Hockey Club
25053,Canterbury
25054,Derwent
25055,New Norfolk Old Scholars
25056,North-West Hobart Graduates
25057,OHA
25058,DiamondBacks Hockey Club
25059,St Leonards H2H Centre
25060,Southern Tasmania H2H Centre
25061,North West H2H Centre
25062,Bayside Women's Hockey Club
25063,Frankston Women's Hockey Club
25064,Mornington Women's Hockey Club
25065,Southern Women's Hockey Club
25066,Casey
25067,Mornington Penninsula (do not use)
25068,Bairnsdale Hockey Club
25069,Maffra Hockey Club
25070,Nagle Hockey Club
25071,Orbost Hockey Club
25072,Sale Hockey Club
25073,Swan Reach Hockey Club
25074,Wellington Hockey Club
25075,Coleraine Hockey Club
25076,College Hockey Club
25077,Demons Hockey Club
25078,Dunkeld Hockey Club
25079,Hockey Monivae
25080,Pink Power Hockey Club
25081,Glenelg Region Association
25082,Bulls Hockey Club
25083,Benalla Hockey Club
25084,Echuca Moama Hockey Club (GVHA)
25085,Euroa Hockey Club
25086,Kyabram Hockey Club
25087,Mooroopna Hockey Club
25088,Strikers Hockey Club
25089,SYC Hockey Club
25090,Mansfield Hookin2Hockey (GVHA)
25091,Eaglehawk Hockey Club
25092,Echuca Moama Hockey Club (CV)
25093,Girton Hockey Club
25095,Maryborough Hockey Club
25096,Hockey Central Vic Inc.
25097,Sandhurst Hockey Club
