Association Id,Association Name
7777,Guam Pacific Arts Team
7778,Kiribati Pacific Arts team
7779,Marshall Islands Pacific Arts Team
7780,Nauru Pacific Arts Team
7781,New Caledonia Pacific Arts Team
7782,New Zealand Pacific Arts Team
7783,Niue Pacific Arts Team
7784,Norfolk Island Pacific Arts Team
7785,Northern Marianas Pacific Arts Team
7786,Palau Pacific Arts Team
7787,PNG Pacific Arts Team
7788,Solomon Islands Pacific Arts Team
7789,Samoa Pacific Arts team
7790,Tahiti Pacific Arts Team
7791,Tonga Pacific Arts Team
7792,Tokelau Pacific Arts Team
7793,Tuvalu Pacific Arts Team
7794,Vanuatu Pacific Arts Team
7795,Wallis and Futuna Pacific Arts Team
7798,Newcastle Coalfields Rugby League Referees Association
7799,CRL Combined Competitions
7802,Curlewis PS (After School) Auskick Centre
7805,Tathra Sea Eagles Auskick Centre
7806,St Mary's Primary (Moruya After School) Auskick Centre
7808,Cook Islands -  Aitutaki Sports Association
7809,Cook Islands -  Rakahanga Sports Association
7810,Milton Ulladulla Touch Association
7812,Cook Islands -  Atiu Sports Association
7813,Cook Islands -  Mangaia Sports Association
7814,Cook Islands -  Mauke Sports Association
7815,Cook Islands -  Mitiaro Sports Association
7816,Cook Islands -  Manihiki Sports Association
7817,Cook Islands -  Palmerston Sports Association
7818,Cook Islands -  Penrhyn Sports Association
7819,Cook Islands -  Pukapuka / Nassau Sports Association
7821,Berwick Springs Auskick Centre
7823,Peel Football and Netball League Inc.
7824,Kyabram District Football League
7825,Football Geelong
7826,Stradbroke PS Auskick Centre
7828,RUGBY LEAGUE OLR v3 TEST
7829,Port Kennedy Auskick Centre
7835,Shepparton SDS Auskick Centre
7838,Ainslie Pro (Ages 7 - 8) Auskick Centre
7839,Magpies Pro (Ages 7 - 8) Auskick Centre
7840,Belconnen Cats Pro (Ages 7 - 8) Auskick Centre
7841,Eastlake Pro (Ages 7 - 8) Auskick Centre
7842,Calwell Swans Pro (Ages 7 - 8) Auskick Centre
7843,Tuggeranong Bulldogs Pro (Ages 7 - 8) Auskick Centre
7844,Tuggeranong Lions Pro (Ages 7 - 8) Auskick Centre
7845,Weston Creek Pro (Ages 7 - 8) Auskick Centre
7846,Goulburn Auskick Centre
7848,Queanbeyan Pro (Ages 7 - 8) Auskick Centre
7851,Gungahlin Jets Pro (Ages 7 - 8) Auskick Centre
7855,Colonel Light Gardens FC Auskick Centre
7858,Penshurst Park (After School) Auskick Centre
7859,Marton PS (After School) Auskick Centre
7860,Taren Point PS (After School) Auskick Centre
7861,Bangor PS (After School) Auskick Centre
7863,Moorebank (After School) Auskick Centre
7867,Crown Street (After School) Auskick Centre
7869,Gove Touch Association
7872,Southern Cross Catholic School Auskick Centre
7873,Thuringowa Bulldogs AFC Auskick Centre
7876,Mary MacKillop (Highfields) Auskick Centre
7878,Football NSW - Camps
7880,North Gold Coast Seahawks
7894,Hume Football Netball League
7896,Resevoir Auskick Centre
7953,Abu Dhabi
7956,RedCity Roar Basketball Assoc Inc
7960,Brimbank Auskick Centre
7962,Calvary Lutheran PS Auskick Centre
7966,Laharum Auskick Centre
7967,Waratah Basketball League
7969,Murarrie State School Auskick Centre
7970,Fitzroy Stars Auskick Centre
7972,South Metro Junior Football League (SMJFL)
7974,Rouse Hill PS
7978,Southern Tasmanian Table Tennis Association Inc
7979,Northern Tasmanian Table Tennis Association
7980,Northern Suburbs Table Tennis League
7981,Eastside Table Tennis League
7982,Burnie Table Tennis League
7983,Devonport Table Tennis Association
7984,Deloraine Table Tennis League.
7987,Aldinga FC Auskick Centre
7989,Vanuatu Handball Federation
7990,Hume Auskick Centre
7991,Mudgee Goulburn Soccer
7998,Barwon Darling Cup
7999,Silkstone State School Auskick Centre
8000,NSW Tertiary Rugby League
8005,The Marian School Auskick Centre
8009,Albany Volleyball Association
8010,Warrnambool Basketball Incorporation
8011,Second Demo Basketball League
8013,Urangan Point State School Auskick Centre
8014,Hockey Test NSW
8015,Elanora State School Auskick Centre
