Association Id,Association Name
424,Cronulla Auskick Centre
426,Culcairn Auskick Centre
427,Willoughby Auskick Centre
429,Windang PS (After School) Auskick Centre
430,Port Kembla Auskick Centre
432,Deniliquin Auskick Centre
433,Parramatta Lions Auskick Centre
434,Drummoyne PS (After School) Auskick Centre
436,Drummoyne Auskick Centre
438,Dubbo Juniors Auskick Centre
440,Dundas PS (After School) Auskick Centre
441,Wollahra PS (After School) Auskick Centre
443,Wollongong Lions Auskick Centre
444,East Surburbs (After School) Auskick Centre
445,Woolgoolga After School Centre
446,East Wagga Kooringal Auskick Centre
447,Northern Beaches Auskick Centre
450,Eastlakes MCU (Ages 5 - 8) Auskick Centre
452,East Sydney Auskick Centre
453,Woronora River PS (After School) Auskick Centre
454,Eden Whalers Auskick Centre
455,WOY WOY - UMINA
457,Wyong Christian School Auskick Centre
458,Eglinton PS (After School) Auskick Centre
459,Wyong Lakes Auskick Centre
461,Yass Rookie Auskick Centre
466,Emu Plains Glenmore Park Lions Auskick Centre
470,Erina Heights PS (After School) Auskick Centre
476,Excelsior PS (After School) Auskick Centre
479,Ferncourt PS (After School) Auskick Centre
480,Finley Auskick Centre
482,Forbes Swamp Monsters Auskick Centre
483,Forest (After School) Auskick Centre
484,Forest Districts Auskick Centre
485,Ganmain Grong Grong Matong Estella Lions Auskick Centre
486,Gardeners Road PS (After School) Auskick Centre
488,Glebe Auskick Centre
493,Gol Gol Hawks Football Netball Club Auskick Centre
494,Gosford Auskick Centre
497,Grafton Auskick Centre
498,Grahamstown PS (After School) Auskick Centre
501,Greenacre PS (After School) Auskick Centre
504,Griffith (Ages 5 - 10) Auskick Centre
505,Gunnedah Auskick Centre
508,Haberfield PS (After School) Auskick Centre
509,Hannans Road PS (After School) Auskick Centre
510,HARBORD PUBLIC SCHOOL
511,Hawkesbury Auskick Centre
513,Heathcote Engadine Auskick Centre
516,Henty Auskick Centre
517,Herrons Creek PS (After School) Auskick Centre
518,Hillston (Ages 5 - 10) Auskick Centre
519,Hillvue PS (After School) Auskick Centre
520,Holbrook Auskick Centre
521,Greystanes Goannas Auskick Centre
522,South West Tigers Auskick Centre
524,Holy Cross Woolahra Primary School (After School) Auskick Centre
526,Holy Family Menai (Before School) Auskick Centre
527,Holy Spirit College (Lakemba After School) Auskick Centre
531,Hornsby Heights Public School
532,Hornsby Berowra Eagles Auskick Centre
533,Howlong Auskick Centre
534,Hunters Hill PS (After School) Auskick Centre
535,Hurstville South PS (After School) Auskick Centre
538,Ingleburn Auskick Centre
541,Jerilderie Auskick Centre
544,Jindera PS
548,Kellyville PS (After School) Auskick Centre
549,Kellyville Rouse Hill Auskick Centre
550,Kempsey Adventist School (After School) Auskick Centre
551,Macleay Valley Eagles Auskick Centre
552,Kiama Auskick Centre
553,Killarney Vale Auskick Centre
556,Kororo PS (After School) Auskick Centre
557,Lake Albert PS (After School) Auskick Centre
558,Lake Cargelligo (Ages 5 - 10) Auskick Centre
560,Lake Macquarie Auskick Centre
561,Lakemba (After School) Auskick Centre
562,Lakeside Christian College Auskick Centre
563,Lane Cove West PS (After School) Auskick Centre
565,Lavington Auskick Centre
566,Leeton (Ages 5 - 10) Auskick Centre
570,Lilli Pilli PS (After School) Auskick Centre
573,Lismore JAFC Auskick Centre
574,Liverpool Auskick Centre
575,Lockhart (Ages 5 - 10) Auskick Centre
577,Lowanna PS (After School) Auskick Centre
579,Lutheran Primary School (After School) Auskick Centre
585,Maitland
589,Manly Auskick Centre
591,Manly West PS (After School) Auskick Centre
593,Maroubra Auskick Centre
595,Marrar (Ages 5 - 8) Auskick Centre
596,Mascot PS (After School) Auskick Centre
597,Mater Dei Primary School (After School) Auskick Centre
601,Merimbula Diggers Auskick Centre
603,Merrylands East (After School) Auskick Centre
608,Miranda Auskick Centre
610,Moama Auskick Centre
611,Moonbi PS (After School) Auskick Centre
